transaction_datetime,y,product_id
2019-03-04,6,1
2019-03-05,5,1
2019-03-06,5,1
2019-03-07,6,1
2019-03-08,4,1
2019-03-09,4,1
2019-03-10,4,1
2019-03-11,5,1
2019-03-12,4,1
2019-03-13,5,1
2019-03-14,4,1
2019-03-15,5,1
2019-03-16,4,1
2019-03-17,4,1
2019-03-18,4,1
2019-03-04,3,104
2019-03-05,3,104
2019-03-06,3,104
2019-03-07,2,104
2019-03-08,2,104
2019-03-09,3,104
2019-03-10,2,104
2019-03-11,3,104
2019-03-12,2,104
2019-03-13,3,104
2019-03-14,2,104
2019-03-15,3,104
2019-03-16,3,104
2019-03-17,2,104
2019-03-18,3,104
2019-03-04,16,105
2019-03-05,14,105
2019-03-06,14,105
2019-03-07,15,105
2019-03-08,12,105
2019-03-09,12,105
2019-03-10,11,105
2019-03-11,14,105
2019-03-12,11,105
2019-03-13,12,105
2019-03-14,13,105
2019-03-15,13,105
2019-03-16,10,105
2019-03-17,11,105
2019-03-18,12,105
2019-03-04,1,110
2019-03-05,1,110
2019-03-06,1,110
2019-03-07,2,110
2019-03-08,1,110
2019-03-09,1,110
2019-03-10,1,110
2019-03-11,1,110
2019-03-12,1,110
2019-03-13,1,110
2019-03-14,1,110
2019-03-15,1,110
2019-03-16,1,110
2019-03-17,1,110
2019-03-18,1,110
2019-03-04,1,111
2019-03-05,1,111
2019-03-06,1,111
2019-03-07,1,111
2019-03-08,0,111
2019-03-09,0,111
2019-03-10,1,111
2019-03-11,0,111
2019-03-12,1,111
2019-03-13,0,111
2019-03-14,1,111
2019-03-15,0,111
2019-03-16,0,111
2019-03-17,0,111
2019-03-18,1,111
2019-03-04,1,113
2019-03-05,1,113
2019-03-06,0,113
2019-03-07,1,113
2019-03-08,1,113
2019-03-09,1,113
2019-03-10,0,113
2019-03-11,1,113
2019-03-12,1,113
2019-03-13,1,113
2019-03-14,1,113
2019-03-15,1,113
2019-03-16,1,113
2019-03-17,1,113
2019-03-18,1,113
2019-03-04,2,115
2019-03-05,3,115
2019-03-06,2,115
2019-03-07,2,115
2019-03-08,2,115
2019-03-09,2,115
2019-03-10,1,115
2019-03-11,2,115
2019-03-12,2,115
2019-03-13,2,115
2019-03-14,2,115
2019-03-15,2,115
2019-03-16,2,115
2019-03-17,2,115
2019-03-18,2,115
2019-03-04,2,116
2019-03-05,2,116
2019-03-06,2,116
2019-03-07,2,116
2019-03-08,2,116
2019-03-09,2,116
2019-03-10,2,116
2019-03-11,2,116
2019-03-12,2,116
2019-03-13,2,116
2019-03-14,2,116
2019-03-15,2,116
2019-03-16,2,116
2019-03-17,2,116
2019-03-18,2,116
2019-03-04,1,118
2019-03-05,1,118
2019-03-06,1,118
2019-03-07,1,118
2019-03-08,1,118
2019-03-09,1,118
2019-03-10,1,118
2019-03-11,1,118
2019-03-12,1,118
2019-03-13,1,118
2019-03-14,1,118
2019-03-15,1,118
2019-03-16,1,118
2019-03-17,1,118
2019-03-18,1,118
2019-03-04,5,119
2019-03-05,4,119
2019-03-06,5,119
2019-03-07,5,119
2019-03-08,3,119
2019-03-09,4,119
2019-03-10,3,119
2019-03-11,4,119
2019-03-12,4,119
2019-03-13,4,119
2019-03-14,4,119
2019-03-15,4,119
2019-03-16,3,119
2019-03-17,3,119
2019-03-18,4,119
2019-03-04,1,123
2019-03-05,1,123
2019-03-06,1,123
2019-03-07,1,123
2019-03-08,0,123
2019-03-09,0,123
2019-03-10,1,123
2019-03-11,1,123
2019-03-12,0,123
2019-03-13,0,123
2019-03-14,1,123
2019-03-15,1,123
2019-03-16,1,123
2019-03-17,1,123
2019-03-18,1,123
2019-03-04,1,126
2019-03-05,1,126
2019-03-06,1,126
2019-03-07,1,126
2019-03-08,1,126
2019-03-09,1,126
2019-03-10,1,126
2019-03-11,1,126
2019-03-12,1,126
2019-03-13,1,126
2019-03-14,1,126
2019-03-15,1,126
2019-03-16,1,126
2019-03-17,1,126
2019-03-18,1,126
2019-03-04,0,128
2019-03-05,0,128
2019-03-06,0,128
2019-03-07,0,128
2019-03-08,0,128
2019-03-09,0,128
2019-03-10,0,128
2019-03-11,0,128
2019-03-12,0,128
2019-03-13,0,128
2019-03-14,0,128
2019-03-15,0,128
2019-03-16,0,128
2019-03-17,0,128
2019-03-18,0,128
2019-03-04,0,13
2019-03-05,1,13
2019-03-06,1,13
2019-03-07,1,13
2019-03-08,1,13
2019-03-09,1,13
2019-03-10,1,13
2019-03-11,1,13
2019-03-12,1,13
2019-03-13,1,13
2019-03-14,1,13
2019-03-15,1,13
2019-03-16,1,13
2019-03-17,1,13
2019-03-18,2,13
2019-03-04,1,132
2019-03-05,1,132
2019-03-06,1,132
2019-03-07,1,132
2019-03-08,0,132
2019-03-09,1,132
2019-03-10,0,132
2019-03-11,1,132
2019-03-12,0,132
2019-03-13,0,132
2019-03-14,0,132
2019-03-15,1,132
2019-03-16,1,132
2019-03-17,0,132
2019-03-18,1,132
2019-03-04,0,133
2019-03-05,0,133
2019-03-06,0,133
2019-03-07,0,133
2019-03-08,0,133
2019-03-09,0,133
2019-03-10,0,133
2019-03-11,0,133
2019-03-12,0,133
2019-03-13,0,133
2019-03-14,0,133
2019-03-15,0,133
2019-03-16,0,133
2019-03-17,0,133
2019-03-18,0,133
2019-03-04,3,14
2019-03-05,3,14
2019-03-06,3,14
2019-03-07,4,14
2019-03-08,3,14
2019-03-09,3,14
2019-03-10,3,14
2019-03-11,3,14
2019-03-12,3,14
2019-03-13,2,14
2019-03-14,3,14
2019-03-15,3,14
2019-03-16,2,14
2019-03-17,3,14
2019-03-18,3,14
2019-03-04,0,140
2019-03-05,0,140
2019-03-06,0,140
2019-03-07,0,140
2019-03-08,0,140
2019-03-09,0,140
2019-03-10,0,140
2019-03-11,0,140
2019-03-12,0,140
2019-03-13,0,140
2019-03-14,0,140
2019-03-15,0,140
2019-03-16,0,140
2019-03-17,0,140
2019-03-18,0,140
2019-03-04,2,144
2019-03-05,2,144
2019-03-06,2,144
2019-03-07,2,144
2019-03-08,2,144
2019-03-09,2,144
2019-03-10,2,144
2019-03-11,2,144
2019-03-12,2,144
2019-03-13,2,144
2019-03-14,2,144
2019-03-15,2,144
2019-03-16,1,144
2019-03-17,1,144
2019-03-18,2,144
2019-03-04,0,145
2019-03-05,0,145
2019-03-06,0,145
2019-03-07,0,145
2019-03-08,0,145
2019-03-09,0,145
2019-03-10,0,145
2019-03-11,0,145
2019-03-12,0,145
2019-03-13,0,145
2019-03-14,0,145
2019-03-15,0,145
2019-03-16,0,145
2019-03-17,0,145
2019-03-18,0,145
2019-03-04,0,146
2019-03-05,0,146
2019-03-06,0,146
2019-03-07,0,146
2019-03-08,0,146
2019-03-09,0,146
2019-03-10,0,146
2019-03-11,0,146
2019-03-12,0,146
2019-03-13,0,146
2019-03-14,0,146
2019-03-15,0,146
2019-03-16,0,146
2019-03-17,0,146
2019-03-18,0,146
2019-03-04,1,147
2019-03-05,2,147
2019-03-06,1,147
2019-03-07,1,147
2019-03-08,1,147
2019-03-09,1,147
2019-03-10,1,147
2019-03-11,2,147
2019-03-12,1,147
2019-03-13,2,147
2019-03-14,2,147
2019-03-15,1,147
2019-03-16,1,147
2019-03-17,1,147
2019-03-18,1,147
2019-03-04,1,148
2019-03-05,1,148
2019-03-06,1,148
2019-03-07,1,148
2019-03-08,2,148
2019-03-09,1,148
2019-03-10,1,148
2019-03-11,2,148
2019-03-12,2,148
2019-03-13,1,148
2019-03-14,1,148
2019-03-15,2,148
2019-03-16,1,148
2019-03-17,1,148
2019-03-18,1,148
2019-03-04,0,149
2019-03-05,0,149
2019-03-06,0,149
2019-03-07,0,149
2019-03-08,0,149
2019-03-09,0,149
2019-03-10,0,149
2019-03-11,0,149
2019-03-12,0,149
2019-03-13,0,149
2019-03-14,0,149
2019-03-15,0,149
2019-03-16,0,149
2019-03-17,0,149
2019-03-18,1,149
2019-03-04,2,150
2019-03-05,2,150
2019-03-06,3,150
2019-03-07,2,150
2019-03-08,2,150
2019-03-09,2,150
2019-03-10,2,150
2019-03-11,2,150
2019-03-12,2,150
2019-03-13,2,150
2019-03-14,2,150
2019-03-15,2,150
2019-03-16,2,150
2019-03-17,2,150
2019-03-18,2,150
2019-03-04,3,151
2019-03-05,2,151
2019-03-06,3,151
2019-03-07,2,151
2019-03-08,2,151
2019-03-09,3,151
2019-03-10,2,151
2019-03-11,3,151
2019-03-12,2,151
2019-03-13,2,151
2019-03-14,2,151
2019-03-15,2,151
2019-03-16,3,151
2019-03-17,2,151
2019-03-18,3,151
2019-03-04,6,157
2019-03-05,4,157
2019-03-06,5,157
2019-03-07,4,157
2019-03-08,4,157
2019-03-09,4,157
2019-03-10,4,157
2019-03-11,5,157
2019-03-12,4,157
2019-03-13,5,157
2019-03-14,5,157
2019-03-15,4,157
2019-03-16,5,157
2019-03-17,4,157
2019-03-18,5,157
2019-03-04,1,161
2019-03-05,1,161
2019-03-06,1,161
2019-03-07,1,161
2019-03-08,1,161
2019-03-09,1,161
2019-03-10,0,161
2019-03-11,1,161
2019-03-12,1,161
2019-03-13,1,161
2019-03-14,1,161
2019-03-15,1,161
2019-03-16,1,161
2019-03-17,1,161
2019-03-18,1,161
2019-03-04,2,163
2019-03-05,3,163
2019-03-06,2,163
2019-03-07,2,163
2019-03-08,2,163
2019-03-09,2,163
2019-03-10,2,163
2019-03-11,3,163
2019-03-12,2,163
2019-03-13,2,163
2019-03-14,2,163
2019-03-15,2,163
2019-03-16,2,163
2019-03-17,2,163
2019-03-18,2,163
2019-03-04,0,172
2019-03-05,0,172
2019-03-06,0,172
2019-03-07,0,172
2019-03-08,0,172
2019-03-09,0,172
2019-03-10,0,172
2019-03-11,0,172
2019-03-12,0,172
2019-03-13,0,172
2019-03-14,0,172
2019-03-15,0,172
2019-03-16,0,172
2019-03-17,0,172
2019-03-18,0,172
2019-03-04,4,176
2019-03-05,3,176
2019-03-06,3,176
2019-03-07,5,176
2019-03-08,4,176
2019-03-09,5,176
2019-03-10,3,176
2019-03-11,4,176
2019-03-12,5,176
2019-03-13,4,176
2019-03-14,4,176
2019-03-15,4,176
2019-03-16,4,176
2019-03-17,4,176
2019-03-18,5,176
2019-03-04,1,177
2019-03-05,1,177
2019-03-06,1,177
2019-03-07,1,177
2019-03-08,1,177
2019-03-09,1,177
2019-03-10,1,177
2019-03-11,2,177
2019-03-12,1,177
2019-03-13,1,177
2019-03-14,1,177
2019-03-15,2,177
2019-03-16,2,177
2019-03-17,1,177
2019-03-18,1,177
2019-03-04,0,179
2019-03-05,0,179
2019-03-06,0,179
2019-03-07,0,179
2019-03-08,0,179
2019-03-09,0,179
2019-03-10,0,179
2019-03-11,0,179
2019-03-12,0,179
2019-03-13,0,179
2019-03-14,0,179
2019-03-15,0,179
2019-03-16,0,179
2019-03-17,0,179
2019-03-18,0,179
2019-03-04,5,18
2019-03-05,5,18
2019-03-06,5,18
2019-03-07,5,18
2019-03-08,5,18
2019-03-09,4,18
2019-03-10,4,18
2019-03-11,5,18
2019-03-12,4,18
2019-03-13,4,18
2019-03-14,4,18
2019-03-15,4,18
2019-03-16,3,18
2019-03-17,4,18
2019-03-18,4,18
2019-03-04,0,182
2019-03-05,0,182
2019-03-06,0,182
2019-03-07,0,182
2019-03-08,0,182
2019-03-09,0,182
2019-03-10,0,182
2019-03-11,0,182
2019-03-12,0,182
2019-03-13,0,182
2019-03-14,0,182
2019-03-15,0,182
2019-03-16,0,182
2019-03-17,0,182
2019-03-18,0,182
2019-03-04,1,187
2019-03-05,1,187
2019-03-06,1,187
2019-03-07,2,187
2019-03-08,1,187
2019-03-09,1,187
2019-03-10,1,187
2019-03-11,1,187
2019-03-12,1,187
2019-03-13,1,187
2019-03-14,1,187
2019-03-15,1,187
2019-03-16,1,187
2019-03-17,1,187
2019-03-18,1,187
2019-03-04,1,191
2019-03-05,0,191
2019-03-06,1,191
2019-03-07,1,191
2019-03-08,1,191
2019-03-09,1,191
2019-03-10,0,191
2019-03-11,1,191
2019-03-12,1,191
2019-03-13,1,191
2019-03-14,1,191
2019-03-15,1,191
2019-03-16,1,191
2019-03-17,1,191
2019-03-18,1,191
2019-03-04,0,192
2019-03-05,1,192
2019-03-06,1,192
2019-03-07,1,192
2019-03-08,1,192
2019-03-09,0,192
2019-03-10,1,192
2019-03-11,0,192
2019-03-12,1,192
2019-03-13,1,192
2019-03-14,1,192
2019-03-15,0,192
2019-03-16,1,192
2019-03-17,0,192
2019-03-18,1,192
2019-03-04,0,198
2019-03-05,0,198
2019-03-06,0,198
2019-03-07,0,198
2019-03-08,0,198
2019-03-09,0,198
2019-03-10,0,198
2019-03-11,0,198
2019-03-12,0,198
2019-03-13,0,198
2019-03-14,0,198
2019-03-15,0,198
2019-03-16,0,198
2019-03-17,0,198
2019-03-18,0,198
2019-03-04,2,205
2019-03-05,2,205
2019-03-06,2,205
2019-03-07,1,205
2019-03-08,2,205
2019-03-09,2,205
2019-03-10,2,205
2019-03-11,2,205
2019-03-12,2,205
2019-03-13,2,205
2019-03-14,2,205
2019-03-15,2,205
2019-03-16,2,205
2019-03-17,2,205
2019-03-18,2,205
2019-03-04,2,209
2019-03-05,2,209
2019-03-06,2,209
2019-03-07,2,209
2019-03-08,2,209
2019-03-09,2,209
2019-03-10,2,209
2019-03-11,2,209
2019-03-12,2,209
2019-03-13,2,209
2019-03-14,2,209
2019-03-15,2,209
2019-03-16,2,209
2019-03-17,2,209
2019-03-18,2,209
2019-03-04,1,21
2019-03-05,2,21
2019-03-06,1,21
2019-03-07,1,21
2019-03-08,1,21
2019-03-09,2,21
2019-03-10,1,21
2019-03-11,2,21
2019-03-12,2,21
2019-03-13,2,21
2019-03-14,2,21
2019-03-15,2,21
2019-03-16,2,21
2019-03-17,2,21
2019-03-18,2,21
2019-03-04,0,211
2019-03-05,0,211
2019-03-06,0,211
2019-03-07,0,211
2019-03-08,0,211
2019-03-09,0,211
2019-03-10,0,211
2019-03-11,0,211
2019-03-12,0,211
2019-03-13,0,211
2019-03-14,0,211
2019-03-15,0,211
2019-03-16,0,211
2019-03-17,0,211
2019-03-18,0,211
2019-03-04,3,212
2019-03-05,2,212
2019-03-06,2,212
2019-03-07,2,212
2019-03-08,2,212
2019-03-09,2,212
2019-03-10,2,212
2019-03-11,2,212
2019-03-12,2,212
2019-03-13,2,212
2019-03-14,2,212
2019-03-15,2,212
2019-03-16,2,212
2019-03-17,2,212
2019-03-18,2,212
2019-03-04,0,213
2019-03-05,0,213
2019-03-06,0,213
2019-03-07,0,213
2019-03-08,0,213
2019-03-09,0,213
2019-03-10,0,213
2019-03-11,0,213
2019-03-12,0,213
2019-03-13,0,213
2019-03-14,0,213
2019-03-15,0,213
2019-03-16,0,213
2019-03-17,0,213
2019-03-18,0,213
2019-03-04,3,214
2019-03-05,2,214
2019-03-06,3,214
2019-03-07,3,214
2019-03-08,3,214
2019-03-09,2,214
2019-03-10,2,214
2019-03-11,3,214
2019-03-12,3,214
2019-03-13,2,214
2019-03-14,3,214
2019-03-15,2,214
2019-03-16,2,214
2019-03-17,2,214
2019-03-18,3,214
2019-03-04,3,217
2019-03-05,2,217
2019-03-06,2,217
2019-03-07,3,217
2019-03-08,2,217
2019-03-09,2,217
2019-03-10,2,217
2019-03-11,3,217
2019-03-12,3,217
2019-03-13,2,217
2019-03-14,3,217
2019-03-15,2,217
2019-03-16,3,217
2019-03-17,2,217
2019-03-18,3,217
2019-03-04,1,220
2019-03-05,1,220
2019-03-06,1,220
2019-03-07,1,220
2019-03-08,1,220
2019-03-09,1,220
2019-03-10,1,220
2019-03-11,1,220
2019-03-12,1,220
2019-03-13,1,220
2019-03-14,1,220
2019-03-15,1,220
2019-03-16,1,220
2019-03-17,1,220
2019-03-18,1,220
2019-03-04,0,223
2019-03-05,0,223
2019-03-06,1,223
2019-03-07,1,223
2019-03-08,0,223
2019-03-09,0,223
2019-03-10,0,223
2019-03-11,1,223
2019-03-12,0,223
2019-03-13,1,223
2019-03-14,0,223
2019-03-15,1,223
2019-03-16,1,223
2019-03-17,0,223
2019-03-18,0,223
2019-03-04,11,230
2019-03-05,14,230
2019-03-06,15,230
2019-03-07,16,230
