transaction_datetime,y,product_id
2019-03-08,16,230
2019-03-09,13,230
2019-03-10,14,230
2019-03-11,19,230
2019-03-12,18,230
2019-03-13,21,230
2019-03-14,17,230
2019-03-15,18,230
2019-03-16,18,230
2019-03-17,15,230
2019-03-18,16,230
2019-03-04,0,232
2019-03-05,0,232
2019-03-06,0,232
2019-03-07,0,232
2019-03-08,0,232
2019-03-09,0,232
2019-03-10,0,232
2019-03-11,0,232
2019-03-12,0,232
2019-03-13,0,232
2019-03-14,0,232
2019-03-15,0,232
2019-03-16,0,232
2019-03-17,0,232
2019-03-18,0,232
2019-03-04,0,235
2019-03-05,0,235
2019-03-06,0,235
2019-03-07,0,235
2019-03-08,0,235
2019-03-09,0,235
2019-03-10,0,235
2019-03-11,0,235
2019-03-12,0,235
2019-03-13,0,235
2019-03-14,0,235
2019-03-15,0,235
2019-03-16,0,235
2019-03-17,0,235
2019-03-18,0,235
2019-03-04,2,241
2019-03-05,2,241
2019-03-06,2,241
2019-03-07,2,241
2019-03-08,1,241
2019-03-09,1,241
2019-03-10,1,241
2019-03-11,1,241
2019-03-12,1,241
2019-03-13,2,241
2019-03-14,1,241
2019-03-15,2,241
2019-03-16,1,241
2019-03-17,1,241
2019-03-18,2,241
2019-03-04,1,251
2019-03-05,1,251
2019-03-06,1,251
2019-03-07,1,251
2019-03-08,1,251
2019-03-09,1,251
2019-03-10,1,251
2019-03-11,1,251
2019-03-12,1,251
2019-03-13,1,251
2019-03-14,1,251
2019-03-15,1,251
2019-03-16,1,251
2019-03-17,1,251
2019-03-18,1,251
2019-03-04,1,255
2019-03-05,1,255
2019-03-06,1,255
2019-03-07,1,255
2019-03-08,1,255
2019-03-09,1,255
2019-03-10,1,255
2019-03-11,1,255
2019-03-12,1,255
2019-03-13,1,255
2019-03-14,1,255
2019-03-15,1,255
2019-03-16,1,255
2019-03-17,1,255
2019-03-18,1,255
2019-03-04,0,256
2019-03-05,0,256
2019-03-06,0,256
2019-03-07,0,256
2019-03-08,0,256
2019-03-09,0,256
2019-03-10,0,256
2019-03-11,0,256
2019-03-12,0,256
2019-03-13,0,256
2019-03-14,0,256
2019-03-15,0,256
2019-03-16,0,256
2019-03-17,0,256
2019-03-18,0,256
2019-03-04,0,258
2019-03-05,0,258
2019-03-06,0,258
2019-03-07,0,258
2019-03-08,0,258
2019-03-09,0,258
2019-03-10,0,258
2019-03-11,0,258
2019-03-12,0,258
2019-03-13,0,258
2019-03-14,0,258
2019-03-15,0,258
2019-03-16,0,258
2019-03-17,0,258
2019-03-18,0,258
2019-03-04,2,259
2019-03-05,1,259
2019-03-06,1,259
2019-03-07,2,259
2019-03-08,1,259
2019-03-09,1,259
2019-03-10,1,259
2019-03-11,2,259
2019-03-12,1,259
2019-03-13,1,259
2019-03-14,1,259
2019-03-15,1,259
2019-03-16,1,259
2019-03-17,1,259
2019-03-18,2,259
2019-03-04,0,260
2019-03-05,0,260
2019-03-06,0,260
2019-03-07,0,260
2019-03-08,0,260
2019-03-09,0,260
2019-03-10,0,260
2019-03-11,0,260
2019-03-12,0,260
2019-03-13,0,260
2019-03-14,0,260
2019-03-15,0,260
2019-03-16,0,260
2019-03-17,0,260
2019-03-18,0,260
2019-03-04,2,262
2019-03-05,2,262
2019-03-06,2,262
2019-03-07,2,262
2019-03-08,2,262
2019-03-09,2,262
2019-03-10,3,262
2019-03-11,2,262
2019-03-12,2,262
2019-03-13,2,262
2019-03-14,2,262
2019-03-15,2,262
2019-03-16,2,262
2019-03-17,2,262
2019-03-18,2,262
2019-03-04,1,263
2019-03-05,1,263
2019-03-06,1,263
2019-03-07,1,263
2019-03-08,1,263
2019-03-09,1,263
2019-03-10,1,263
2019-03-11,1,263
2019-03-12,1,263
2019-03-13,1,263
2019-03-14,1,263
2019-03-15,1,263
2019-03-16,1,263
2019-03-17,1,263
2019-03-18,1,263
2019-03-04,0,268
2019-03-05,0,268
2019-03-06,0,268
2019-03-07,0,268
2019-03-08,0,268
2019-03-09,0,268
2019-03-10,0,268
2019-03-11,0,268
2019-03-12,0,268
2019-03-13,0,268
2019-03-14,0,268
2019-03-15,0,268
2019-03-16,0,268
2019-03-17,0,268
2019-03-18,0,268
2019-03-04,3,271
2019-03-05,2,271
2019-03-06,1,271
2019-03-07,2,271
2019-03-08,2,271
2019-03-09,2,271
2019-03-10,2,271
2019-03-11,2,271
2019-03-12,1,271
2019-03-13,2,271
2019-03-14,2,271
2019-03-15,2,271
2019-03-16,2,271
2019-03-17,2,271
2019-03-18,2,271
2019-03-04,0,274
2019-03-05,0,274
2019-03-06,0,274
2019-03-07,0,274
2019-03-08,0,274
2019-03-09,0,274
2019-03-10,0,274
2019-03-11,0,274
2019-03-12,0,274
2019-03-13,0,274
2019-03-14,0,274
2019-03-15,0,274
2019-03-16,0,274
2019-03-17,0,274
2019-03-18,0,274
2019-03-04,2,281
2019-03-05,1,281
2019-03-06,1,281
2019-03-07,2,281
2019-03-08,2,281
2019-03-09,2,281
2019-03-10,1,281
2019-03-11,2,281
2019-03-12,1,281
2019-03-13,2,281
2019-03-14,1,281
2019-03-15,1,281
2019-03-16,1,281
2019-03-17,1,281
2019-03-18,2,281
2019-03-04,1,283
2019-03-05,1,283
2019-03-06,1,283
2019-03-07,1,283
2019-03-08,1,283
2019-03-09,1,283
2019-03-10,1,283
2019-03-11,2,283
2019-03-12,1,283
2019-03-13,1,283
2019-03-14,1,283
2019-03-15,1,283
2019-03-16,1,283
2019-03-17,1,283
2019-03-18,1,283
2019-03-04,3,292
2019-03-05,3,292
2019-03-06,3,292
2019-03-07,3,292
2019-03-08,3,292
2019-03-09,4,292
2019-03-10,3,292
2019-03-11,3,292
2019-03-12,3,292
2019-03-13,3,292
2019-03-14,3,292
2019-03-15,3,292
2019-03-16,3,292
2019-03-17,3,292
2019-03-18,4,292
2019-03-04,0,298
2019-03-05,0,298
2019-03-06,0,298
2019-03-07,0,298
2019-03-08,0,298
2019-03-09,0,298
2019-03-10,0,298
2019-03-11,0,298
2019-03-12,0,298
2019-03-13,0,298
2019-03-14,0,298
2019-03-15,0,298
2019-03-16,0,298
2019-03-17,0,298
2019-03-18,0,298
2019-03-04,2,3
2019-03-05,2,3
2019-03-06,2,3
2019-03-07,3,3
2019-03-08,2,3
2019-03-09,2,3
2019-03-10,2,3
2019-03-11,2,3
2019-03-12,2,3
2019-03-13,3,3
2019-03-14,2,3
2019-03-15,2,3
2019-03-16,2,3
2019-03-17,2,3
2019-03-18,2,3
2019-03-04,0,30
2019-03-05,0,30
2019-03-06,0,30
2019-03-07,0,30
2019-03-08,0,30
2019-03-09,0,30
2019-03-10,0,30
2019-03-11,1,30
2019-03-12,0,30
2019-03-13,0,30
2019-03-14,0,30
2019-03-15,0,30
2019-03-16,0,30
2019-03-17,0,30
2019-03-18,0,30
2019-03-04,3,300
2019-03-05,2,300
2019-03-06,2,300
2019-03-07,2,300
2019-03-08,2,300
2019-03-09,2,300
2019-03-10,2,300
2019-03-11,3,300
2019-03-12,2,300
2019-03-13,2,300
2019-03-14,2,300
2019-03-15,2,300
2019-03-16,2,300
2019-03-17,2,300
2019-03-18,2,300
2019-03-04,2,307
2019-03-05,4,307
2019-03-06,2,307
2019-03-07,2,307
2019-03-08,2,307
2019-03-09,2,307
2019-03-10,2,307
2019-03-11,2,307
2019-03-12,3,307
2019-03-13,2,307
2019-03-14,3,307
2019-03-15,3,307
2019-03-16,3,307
2019-03-17,2,307
2019-03-18,3,307
2019-03-04,0,308
2019-03-05,1,308
2019-03-06,0,308
2019-03-07,1,308
2019-03-08,0,308
2019-03-09,1,308
2019-03-10,0,308
2019-03-11,1,308
2019-03-12,1,308
2019-03-13,1,308
2019-03-14,1,308
2019-03-15,1,308
2019-03-16,0,308
2019-03-17,0,308
2019-03-18,1,308
2019-03-04,0,31
2019-03-05,0,31
2019-03-06,0,31
2019-03-07,0,31
2019-03-08,0,31
2019-03-09,0,31
2019-03-10,0,31
2019-03-11,1,31
2019-03-12,0,31
2019-03-13,0,31
2019-03-14,0,31
2019-03-15,0,31
2019-03-16,0,31
2019-03-17,0,31
2019-03-18,1,31
2019-03-04,2,313
2019-03-05,3,313
2019-03-06,2,313
2019-03-07,3,313
2019-03-08,2,313
2019-03-09,2,313
2019-03-10,2,313
2019-03-11,3,313
2019-03-12,2,313
2019-03-13,2,313
2019-03-14,3,313
2019-03-15,3,313
2019-03-16,2,313
2019-03-17,2,313
2019-03-18,2,313
2019-03-04,0,316
2019-03-05,0,316
2019-03-06,1,316
2019-03-07,0,316
2019-03-08,0,316
2019-03-09,0,316
2019-03-10,0,316
2019-03-11,0,316
2019-03-12,0,316
2019-03-13,1,316
2019-03-14,1,316
2019-03-15,0,316
2019-03-16,1,316
2019-03-17,0,316
2019-03-18,1,316
2019-03-04,0,317
2019-03-05,0,317
2019-03-06,0,317
2019-03-07,0,317
2019-03-08,0,317
2019-03-09,0,317
2019-03-10,0,317
2019-03-11,0,317
2019-03-12,0,317
2019-03-13,0,317
2019-03-14,0,317
2019-03-15,0,317
2019-03-16,0,317
2019-03-17,0,317
2019-03-18,0,317
2019-03-04,3,320
2019-03-05,2,320
2019-03-06,2,320
2019-03-07,2,320
2019-03-08,2,320
2019-03-09,2,320
2019-03-10,2,320
2019-03-11,2,320
2019-03-12,2,320
2019-03-13,2,320
2019-03-14,2,320
2019-03-15,1,320
2019-03-16,1,320
2019-03-17,2,320
2019-03-18,2,320
2019-03-04,0,35
2019-03-05,0,35
2019-03-06,0,35
2019-03-07,0,35
2019-03-08,0,35
2019-03-09,0,35
2019-03-10,0,35
2019-03-11,0,35
2019-03-12,0,35
2019-03-13,0,35
2019-03-14,0,35
2019-03-15,0,35
2019-03-16,0,35
2019-03-17,0,35
2019-03-18,0,35
2019-03-04,3,37
2019-03-05,3,37
2019-03-06,4,37
2019-03-07,3,37
2019-03-08,3,37
2019-03-09,3,37
2019-03-10,3,37
2019-03-11,4,37
2019-03-12,3,37
2019-03-13,3,37
2019-03-14,3,37
2019-03-15,4,37
2019-03-16,3,37
2019-03-17,3,37
2019-03-18,3,37
2019-03-04,0,40
2019-03-05,0,40
2019-03-06,0,40
2019-03-07,0,40
2019-03-08,0,40
2019-03-09,0,40
2019-03-10,0,40
2019-03-11,0,40
2019-03-12,0,40
2019-03-13,0,40
2019-03-14,0,40
2019-03-15,0,40
2019-03-16,0,40
2019-03-17,0,40
2019-03-18,0,40
2019-03-04,1,43
2019-03-05,1,43
2019-03-06,1,43
2019-03-07,1,43
2019-03-08,1,43
2019-03-09,1,43
2019-03-10,1,43
2019-03-11,1,43
2019-03-12,1,43
2019-03-13,1,43
2019-03-14,1,43
2019-03-15,1,43
2019-03-16,1,43
2019-03-17,1,43
2019-03-18,1,43
2019-03-04,1,45
2019-03-05,1,45
2019-03-06,0,45
2019-03-07,1,45
2019-03-08,1,45
2019-03-09,1,45
2019-03-10,1,45
2019-03-11,1,45
2019-03-12,1,45
2019-03-13,1,45
2019-03-14,1,45
2019-03-15,1,45
2019-03-16,1,45
2019-03-17,1,45
2019-03-18,1,45
2019-03-04,3,48
2019-03-05,2,48
2019-03-06,2,48
2019-03-07,3,48
2019-03-08,3,48
2019-03-09,2,48
2019-03-10,2,48
2019-03-11,3,48
2019-03-12,2,48
2019-03-13,2,48
2019-03-14,3,48
2019-03-15,3,48
2019-03-16,3,48
2019-03-17,2,48
2019-03-18,3,48
2019-03-04,1,51
2019-03-05,1,51
2019-03-06,2,51
2019-03-07,1,51
2019-03-08,1,51
2019-03-09,1,51
2019-03-10,1,51
2019-03-11,1,51
2019-03-12,1,51
2019-03-13,1,51
2019-03-14,2,51
2019-03-15,1,51
2019-03-16,1,51
2019-03-17,1,51
2019-03-18,2,51
2019-03-04,2,57
2019-03-05,3,57
2019-03-06,2,57
2019-03-07,3,57
2019-03-08,2,57
2019-03-09,2,57
2019-03-10,2,57
2019-03-11,3,57
2019-03-12,2,57
2019-03-13,2,57
2019-03-14,3,57
2019-03-15,2,57
2019-03-16,2,57
2019-03-17,2,57
2019-03-18,2,57
2019-03-04,0,59
2019-03-05,0,59
2019-03-06,0,59
2019-03-07,0,59
2019-03-08,0,59
2019-03-09,0,59
2019-03-10,0,59
2019-03-11,0,59
2019-03-12,0,59
2019-03-13,0,59
2019-03-14,0,59
2019-03-15,0,59
2019-03-16,0,59
2019-03-17,0,59
2019-03-18,0,59
2019-03-04,1,60
2019-03-05,1,60
2019-03-06,1,60
2019-03-07,1,60
2019-03-08,1,60
2019-03-09,1,60
2019-03-10,1,60
2019-03-11,1,60
2019-03-12,2,60
2019-03-13,1,60
2019-03-14,1,60
2019-03-15,1,60
2019-03-16,1,60
2019-03-17,1,60
2019-03-18,1,60
2019-03-04,0,64
2019-03-05,0,64
2019-03-06,0,64
2019-03-07,0,64
2019-03-08,0,64
2019-03-09,0,64
2019-03-10,0,64
2019-03-11,0,64
2019-03-12,0,64
2019-03-13,0,64
2019-03-14,0,64
2019-03-15,0,64
2019-03-16,0,64
2019-03-17,0,64
2019-03-18,0,64
2019-03-04,6,69
2019-03-05,7,69
2019-03-06,7,69
2019-03-07,6,69
2019-03-08,5,69
2019-03-09,5,69
2019-03-10,5,69
2019-03-11,5,69
2019-03-12,5,69
2019-03-13,6,69
2019-03-14,5,69
2019-03-15,6,69
2019-03-16,6,69
2019-03-17,5,69
2019-03-18,6,69
2019-03-04,1,7
2019-03-05,2,7
2019-03-06,2,7
2019-03-07,2,7
2019-03-08,2,7
2019-03-09,2,7
2019-03-10,2,7
2019-03-11,2,7
2019-03-12,2,7
2019-03-13,1,7
2019-03-14,1,7
2019-03-15,2,7
2019-03-16,2,7
2019-03-17,1,7
2019-03-18,2,7
2019-03-04,1,70
2019-03-05,1,70
2019-03-06,1,70
2019-03-07,1,70
2019-03-08,2,70
2019-03-09,1,70
2019-03-10,1,70
2019-03-11,1,70
2019-03-12,1,70
2019-03-13,2,70
2019-03-14,2,70
2019-03-15,1,70
2019-03-16,1,70
2019-03-17,1,70
2019-03-18,2,70
2019-03-04,2,73
2019-03-05,2,73
2019-03-06,2,73
2019-03-07,2,73
2019-03-08,2,73
2019-03-09,2,73
2019-03-10,2,73
2019-03-11,3,73
2019-03-12,2,73
2019-03-13,2,73
2019-03-14,2,73
2019-03-15,2,73
2019-03-16,2,73
2019-03-17,2,73
2019-03-18,2,73
2019-03-04,0,75
2019-03-05,0,75
2019-03-06,0,75
2019-03-07,0,75
2019-03-08,0,75
2019-03-09,0,75
2019-03-10,0,75
2019-03-11,0,75
2019-03-12,0,75
2019-03-13,0,75
2019-03-14,0,75
2019-03-15,0,75
2019-03-16,0,75
2019-03-17,0,75
2019-03-18,0,75
2019-03-04,0,80
2019-03-05,0,80
2019-03-06,0,80
2019-03-07,0,80
2019-03-08,0,80
2019-03-09,0,80
2019-03-10,0,80
2019-03-11,0,80
2019-03-12,0,80
2019-03-13,0,80
2019-03-14,0,80
2019-03-15,0,80
2019-03-16,0,80
2019-03-17,0,80
2019-03-18,0,80
2019-03-04,2,81
2019-03-05,2,81
2019-03-06,3,81
2019-03-07,2,81
2019-03-08,2,81
2019-03-09,2,81
2019-03-10,2,81
2019-03-11,3,81
2019-03-12,2,81
2019-03-13,2,81
2019-03-14,2,81
2019-03-15,2,81
2019-03-16,2,81
2019-03-17,2,81
2019-03-18,2,81
2019-03-04,8,85
2019-03-05,7,85
2019-03-06,6,85
2019-03-07,6,85
2019-03-08,5,85
2019-03-09,4,85
2019-03-10,5,85
2019-03-11,6,85
2019-03-12,6,85
2019-03-13,5,85
2019-03-14,7,85
2019-03-15,6,85
2019-03-16,5,85
2019-03-17,5,85
2019-03-18,6,85
2019-03-04,4,9
2019-03-05,4,9
2019-03-06,4,9
2019-03-07,4,9
2019-03-08,3,9
2019-03-09,4,9
2019-03-10,5,9
2019-03-11,5,9
2019-03-12,5,9
2019-03-13,4,9
2019-03-14,5,9
2019-03-15,4,9
2019-03-16,4,9
2019-03-17,4,9
2019-03-18,5,9
2019-03-04,4,92
2019-03-05,5,92
2019-03-06,6,92
2019-03-07,6,92
2019-03-08,5,92
2019-03-09,4,92
2019-03-10,4,92
2019-03-11,5,92
2019-03-12,4,92
2019-03-13,5,92
2019-03-14,4,92
2019-03-15,6,92
2019-03-16,5,92
2019-03-17,5,92
2019-03-18,5,92
2019-03-04,1,96
2019-03-05,1,96
2019-03-06,1,96
2019-03-07,1,96
2019-03-08,1,96
2019-03-09,1,96
2019-03-10,1,96
2019-03-11,1,96
2019-03-12,0,96
2019-03-13,1,96
2019-03-14,1,96
2019-03-15,1,96
2019-03-16,1,96
2019-03-17,1,96
2019-03-18,1,96
